"sp_name","esthe_score","file_name","copyright","iucn","rls","kingdom","phylum","class","order","family","genus","species","ages_mean","ED","ED_sd","esthe_score_mean","max_length","trophic_level","thermal_mp_5min_95max","thermal_95thmax","trophic_group","water_column","diel_activity","habitat","Di","Ui","iucn_code","threats"
"Plectorhinchus_gibbosus",1449.7087,"Plectorhinchus_gibbosus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Haemulidae","Plectorhinchus","Plectorhinchus gibbosus",22.0555057259462,27.1861608344927,6.45261792601644,1357.36265,0.717546119449282,0.592592592592593,0.892410543744872,0.947861330458325,"benthic invertivore","demersal","night","coral",0.526738688421916,0.0123212609129465,"LC","nthr"
"Plectorhinchus_lessonii",1554.5798,"Plectorhinchus_lessonii_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Haemulidae","Plectorhinchus","Plectorhinchus lessonii",9.89751292092977,16.071300576991,3.28287550350746,1535.4493,0.694278427128409,0.666598833333333,0.918409182268807,0.911344226191541,"benthic invertivore","demersal","day","coral",0.422052848788869,0.0151936482423752,"NE","nev"
"Plectorhinchus_lineatus",1655.1849,"Plectorhinchus_lineatus_A_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Haemulidae","Plectorhinchus","Plectorhinchus lineatus",13.6357689616368,19.2328472411865,5.11864068585296,1620.01493333333,0.709811039509712,0.703703703703704,0.915798101045982,0.909596425981546,"benthic invertivore","demersal","night","coral",0.530861959062269,0.0150213501452921,"NE","nev"
"Plectorhinchus_multivittatus",1624.0732,"Plectorhinchus_multivittatus_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Haemulidae","Plectorhinchus","Plectorhinchus multivittatus",14.4910185864162,20.3474527997959,10.0233104845922,1634.3691,0.64071731525239,0.740740740740741,0.911238192038249,0.951607375662301,"benthic invertivore","demersal","night","coral",0.530577627664613,0.00551160981603311,"NE","nev"
"Plectorhinchus_picus",1448.7651,"Plectorhinchus_picus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Haemulidae","Plectorhinchus","Plectorhinchus picus",9.57285563736158,15.6735631882658,2.35203996644039,1463.6531,0.739019995250749,0.703703703703704,0.85218625641527,0.892573975988908,"benthic invertivore","demersal","night","coral",0.531856642387735,0.0236371407036019,"NE","nev"
"Plectorhinchus_polytaenia",1745.061,"Plectorhinchus_polytaenia_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Haemulidae","Plectorhinchus","Plectorhinchus polytaenia",10.044983867793,16.644001650899,3.91108440582348,1700.0221,0.64071731525239,0.740740740740741,0.912683689495654,0.93608535004661,"benthic invertivore","demersal","night","coral",0.530272523996053,0.00551160981603311,"LC","nthr"
"Plectorhinchus_vittatus",1644.732,"Plectorhinchus_vittatus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Haemulidae","Plectorhinchus","Plectorhinchus vittatus",9.94349314999969,16.4260028989578,4.16673935928454,1654.49903896663,0.709811039509712,0.666666666666667,0.923658991086459,0.932417765855002,"benthic invertivore","demersal","night","coral",0.52936260391707,0.00404173168644632,"LC","nthr"
"Plectranthias_nanus",1459.0596,"Plectranthias_nanus_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Plectranthias","Plectranthias nanus",9.52681396665396,17.432719869308,9.7623220434948,1447.0483,0.204416248357305,0.604825446832016,0.907308185701662,0.896431219461172,"higher carnivore","demersal","day","coral",0.482714209509018,0.0942829743155947,"LC","nthr"
"Plectroglyphidodon_dickii",1513.394,"Plectroglyphidodon_dickii_J_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Plectroglyphidodon","Plectroglyphidodon dickii",5.85342709355859,11.625426883025,3.82896051147744,1465.19044240777,0.353815629329109,0.518518518518518,0.869434408968148,0.926075089485821,"benthic invertivore","demersal","day","coral",0.409929020373372,0.00646349217967047,"NE","nev"
"Plectroglyphidodon_flaviventris",1339.2109,"Plectroglyphidodon_flaviventris_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Plectroglyphidodon","Plectroglyphidodon flaviventris",6.80020194791602,13.0006286811484,4.18669085739622,1364.3853,0.268172066227003,0.148148148148148,0.899771222675135,0.881695114761217,"benthic invertivore","demersal","day","coral",0.435466282480755,0.0550262418968379,"NE","nev"
"Plectroglyphidodon_imparipennis",1462.0623,"Plectroglyphidodon_imparipennis_A_3","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Plectroglyphidodon","Plectroglyphidodon imparipennis",5.3569118806506,11.6155068476244,4.41692655129666,1464.0969,0.238963110485966,0.444444444444444,0.885103831920587,0.870549927032274,"benthic invertivore","demersal","day","coral",0.418896178236576,0.0168149716611511,"NE","nev"
"Plectroglyphidodon_johnstonianus",1439.1056,"Plectroglyphidodon_johnstonianus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Plectroglyphidodon","Plectroglyphidodon johnstonianus",6.91536628188657,12.2962477168958,3.9505232974727,1408.39987419561,0.399511774502621,0.518518518518518,0.861773811011616,0.910604721983574,"benthic invertivore","demersal","day","coral",0.407216484893539,0.0114114133481084,"NE","nev"
"Plectroglyphidodon_lacrymatus",1743.7334,"Plectroglyphidodon_lacrymatus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Plectroglyphidodon","Plectroglyphidodon lacrymatus",7.77258507725304,13.9763251560395,4.24993874093832,1542.70550882701,0.335755956632923,0.0740740740740741,0.907233161384534,0.927478766535949,"algal farmer","demersal","day","coral",0.507399391161288,0.0133995746641049,"NE","nev"
"Plectroglyphidodon_leucozonus",1471.685,"Plectroglyphidodon_leucozonus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Plectroglyphidodon","Plectroglyphidodon leucozonus",6.49604796120296,12.7046641080303,4.94533017297181,1442.940375,0.370302818761584,0,0.869480954624055,0.90885798296373,"browsing herbivore","demersal","day","coral",0.496796474372175,0.0197252995051379,"NE","nev"
"Plectroglyphidodon_phoenixensis",1414.1936,"Plectroglyphidodon_phoenixensis_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Plectroglyphidodon","Plectroglyphidodon phoenixensis",8.33127588608682,13.5570655099466,5.3401204813569,1439.0476,0.315791914682858,0,0.897020256306655,0.881777550613976,"benthic invertivore","demersal","day","coral",0.451297264227966,0.0550262418968379,"NE","nev"
"Plectropomus_areolatus",1323.4084,"Plectropomus_areolatus_A_1","YES",1,1,"Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Plectropomus","Plectropomus areolatus",11.8316834253619,23.1781995114233,11.48941677289,1348.3296,0.712424641578394,0.925925925925926,0.929169969300218,0.92400674155633,"higher carnivore","demersal","day","coral",0.499777611215287,0.0120776782704178,"VU","thr"
"Plectropomus_laevis",1489.4456,"Plectropomus_laevis_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Plectropomus","Plectropomus laevis",11.2639887899715,22.3770591200413,10.9141069374749,1498.03003333333,0.814338965596239,0.777777777777778,0.910898606629494,0.913101485642593,"higher carnivore","demersal","day","coral",0.491760198270731,0.00286084466092562,"LC","nthr"
"Plectropomus_leopardus",1241.203,"Plectropomus_leopardus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Plectropomus","Plectropomus leopardus",10.4823926664486,22.8032926446781,9.93493931320337,1299.254,0.806603885656669,0.925925925925926,0.884426939475208,0.925944996404254,"higher carnivore","pelagic site attached","day","coral",0.578927129891652,0.0663513249484213,"LC","nthr"
"Plectropomus_maculatus",1399.309,"Plectropomus_maculatus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Plectropomus","Plectropomus maculatus",12.7446306764752,24.8659200439401,12.1605272077873,1433.9414,0.772057023528008,0.777777777777778,0.89600386734738,0.951607375662301,"higher carnivore","demersal","day","coral",0.48872626618226,0.010106261913701,"LC","nthr"
"Plectropomus_oligacanthus",1366.2915,"Plectropomus_oligacanthus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Plectropomus","Plectropomus oligacanthus",11.6207791011563,23.7205720313331,11.740446033839,1453.2014,0.785936751449804,0.826194675555555,0.96171289997355,0.929735148077472,"higher carnivore","demersal","day","coral",0.495127658737664,0.0250314105545945,"LC","nthr"
"Plectropomus_pessuliferus",1489.42012362662,"Plectropomus_pessuliferus_172","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Plectropomus","Plectropomus pessuliferus",11.8177724668629,24.0520248601879,10.5935758960016,1463.46134120887,0.806603885656669,0.851851851851852,0.897832720491834,0.925991832317877,"higher carnivore","demersal","day","coral",0.497664210130001,0.00566787876287061,"LC","nthr"
"Pleurosicya_elongata",1459.8918,"Pleurosicya_elongata_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Pleurosicya","Pleurosicya elongata",22.6497784725119,34.6887101762965,11.5872607608432,1419.2226,0.162134306289073,0.444444444444444,0.933950624770044,0.926231173640323,"benthic invertivore","benthic","day","coral",0.485619677970904,0.012606713453509,"NE","nev"
"Pleurosicya_mossambica",1367.1947,"Pleurosicya_mossambica_A_3","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Pleurosicya","Pleurosicya mossambica",17.6554055068691,31.4732237520085,11.5586652184349,1347.436,0.107623402210348,0.0576121926494858,0.95051651676196,0.905235732852375,"browsing herbivore","benthic","day","coral",0.556061218416386,0.00821382186479663,"LC","nthr"
"Plotosus_canius",1284.5485,"Plotosus_canius_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Siluriformes","Plotosidae","Plotosus","Plotosus canius",32.2884839720496,61.3145315085346,5.54538263208067,1320.0569,0.510511108736641,0.555555555555555,0.927873570166838,0.905844122418016,"benthic invertivore","benthic","night","sand",0.618935330344474,0.0174882497192837,"NE","nev"
"Plotosus_japonicus",1556.4111,"Plotosus_japonicus_A_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Siluriformes","Plotosidae","Plotosus","Plotosus japonicus",22.0505281766748,54.2848581836469,5.58779833196175,1525.60965,0.450263647090087,0.555555555555555,0.818708273578476,0.901985937385892,"benthic invertivore","demersal","night","rock",0.568876070154789,0.0365508648573248,"NE","nev"
"Plotosus_lineatus",1385.906,"Plotosus_lineatus_A_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Siluriformes","Plotosidae","Plotosus","Plotosus lineatus",22.5521142793093,54.9852223283821,4.78919446863445,1460.6077,0.57313342484647,0.555555555555555,0.816421547520396,0.910366028311879,"benthic invertivore","demersal","night","coral",0.519146231108925,0.015217994336185,"NE","nev"
"Pollachius_pollachius",1243.6674,"Pollachius_pollachius_J_3","YES",0,1,"Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius pollachius",40.5502463600003,52.5112680291785,13.5301543731431,1297.43155,0.821770629705083,0.814814814814815,0.203994153128541,0.532979308053811,"higher carnivore","demersal","night","rock",0.676231017218209,0.0349277773629955,"LC","nthr"
"Pollachius_virens",1222.4888,"Pollachius_virens_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens",24.8171479300001,45.6537859291779,10.6455974212348,1263.6682,0.821770629705083,0.888888888888889,0.258094079300651,0.569664817323722,"higher carnivore","demersal","night","rock",0.673281855598084,0.0289374157347839,"NE","nev"
"Polysteganus_praeorbitalis",1480.3698,"Polysteganus_praeorbitalis_A_1","NO",1,0,"Animalia","Chordata","Actinopterygii","Perciformes","Sparidae","Polysteganus","Polysteganus praeorbitalis",13.7009677752388,20.497053391849,2.68023088085357,1379.11895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","thr"
"Polysteganus_undulosus",1422.4275,"Polysteganus_undulosus_A_1","NO",1,0,"Animalia","Chordata","Actinopterygii","Perciformes","Sparidae","Polysteganus","Polysteganus undulosus",16.954059765608,25.3268635301762,7.56892344601592,1464.07385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","thr"
"Pomacanthus_arcuatus",1693.637,"Pomacanthus_arcuatus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacanthidae","Pomacanthus","Pomacanthus arcuatus",2.97189626516861,13.6165497364441,2.17550436870816,1637.4703,0.675264177381051,0.333333333333333,0.905975368630216,0.919282422264303,"benthic invertivore","demersal","day","coral",0.417659032868161,0.0238402111189561,"LC","nthr"
"Pomacanthus_imperator",1941.6582,"Pomacanthus_imperator_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacanthidae","Pomacanthus","Pomacanthus imperator",11.690522639449,19.2285054502033,5.55998573046011,1887.711875,0.598435373184158,0.259259259259259,0.908616364458782,0.931778621593186,"omnivore","demersal","day","coral",0.481478264672324,0.0210834150789436,"LC","nthr"
"Pomacanthus_navarchus",1808.0773,"Pomacanthus_navarchus_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacanthidae","Pomacanthus","Pomacanthus navarchus",14.4524558909732,21.7010015392426,5.54617140579365,1807.17925,0.530851482778239,0.259259259259259,0.947174970685781,0.928765932618047,"benthic invertivore","demersal","day","coral",0.417783890856473,0.00498257859094307,"LC","nthr"
"Pomacanthus_paru",1791.97,"Pomacanthus_paru_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacanthidae","Pomacanthus","Pomacanthus paru",4.79941340793123,14.7644310411489,2.3742314630234,1762.7146,0.603575798422274,0.296296296296296,0.900610455789415,0.916444040963713,"benthic invertivore","demersal","day","coral",0.415629062369034,0.0170745036396429,"LC","nthr"
"Pomacanthus_semicirculatus",2037.38,"Pomacanthus_semicirculatus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacanthidae","Pomacanthus","Pomacanthus semicirculatus",17.3239546594491,22.8426378325368,3.63629623326902,1865.45957947759,0.598435373184158,0.185185185185185,0.879792312881101,0.926030860179661,"omnivore","demersal","day","coral",0.485631888634912,0.017300461365177,"LC","nthr"
"Pomacanthus_sexstriatus",1956.1558,"Pomacanthus_sexstriatus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacanthidae","Pomacanthus","Pomacanthus sexstriatus",9.13912589189748,19.253328873055,1.95247265099867,1821.43436666667,0.624917905688667,0.222222222222222,0.914475951098312,0.941485615927862,"benthic invertivore","demersal","day","coral",0.423668699164689,0.0213467217534083,"LC","nthr"
"Pomacanthus_xanthometopon",1981.2024,"Pomacanthus_xanthometopon_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacanthidae","Pomacanthus","Pomacanthus xanthometopon",12.7425937174693,20.9974309447462,3.56410864394827,1824.3442,0.588716158405106,0.259259259259259,0.929537874037959,0.91435094999231,"benthic invertivore","demersal","day","coral",0.418554727280405,0.0134868000412811,"LC","nthr"
"Pomacanthus_zonipectus",1918.5818,"Pomacanthus_zonipectus_J_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacanthidae","Pomacanthus","Pomacanthus zonipectus",8.02004171235568,17.2854258627422,1.88833983141106,1728.88775,0.624917905688667,0.407407407407407,0.884407986452528,0.928951313390577,"benthic invertivore","demersal","day","coral",0.41080081767377,0.0148242313582065,"LC","nthr"
"Pomacentrus_adelus",1367.1549,"Pomacentrus_adelus_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Pomacentrus","Pomacentrus adelus",4.91059474897566,9.35799463141081,2.79754941369847,1287.7693,0.304961358619467,0.259259259259259,0.931568215100657,0.929035563370783,"omnivore","demersal","day","coral",0.483078363409612,0.0111322942623288,"NE","nev"
"Pomacentrus_albimaculus",1455.4303,"Pomacentrus_albimaculus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Pomacentrus","Pomacentrus albimaculus",5.36763208974927,9.72791779781423,2.91119413568966,1428.5052,0.268172066227003,0,0.951537295450326,0.938598507499127,"browsing herbivore","demersal","day","coral",0.50374214238682,0.0188682998623328,"NE","nev"
"Pomacentrus_alexanderae",1369.8416,"Pomacentrus_alexanderae_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Pomacentrus","Pomacentrus alexanderae",5.27574132831712,8.90068054246921,3.27737621328659,1289.8555,0.315791914682858,0.407407407407407,0.890651464478436,0.92521608921827,"omnivore","demersal","day","coral",0.477779268962413,0.00428875805584385,"NE","nev"
"Pomacentrus_alleni",1634.979,"Pomacentrus_alleni_A_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Pomacentrus","Pomacentrus alleni",7.15073932794409,10.9864689987285,3.04445002892408,1708.728,0.238963110485966,0.259259259259259,0.979715533544977,0.935310204504942,"omnivore","demersal","day","coral",0.489047716541289,0.0219887051789015,"NE","nev"
"Pomacentrus_amboinensis",1600.8989,"Pomacentrus_amboinensis_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Pomacentrus","Pomacentrus amboinensis",4.53234176341446,8.98320180452104,2.83326670170118,1484.34886,0.315791914682858,0.148148148148148,0.896885160061164,0.926075089485821,"omnivore","demersal","day","coral",0.489657764037294,0.0042437535468591,"NE","nev"
