"name","kingdom","phylum","class","order","family","genus","species"
"Rypticus_nigripinnis","Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Rypticus","Rypticus nigripinnis"
"Rypticus_saponaceus","Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Rypticus","Rypticus saponaceus"
"Salarias_alboguttatus","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Salarias","Salarias alboguttatus"
"Salarias_ceramensis","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Salarias","Salarias ceramensis"
"Salarias_fasciatus","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Salarias","Salarias fasciatus"
"Salarias_guttatus","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Salarias","Salarias guttatus"
"Salarias_segmentatus","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Salarias","Salarias segmentatus"
"Salmo_salar","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salmo","Salmo salar"
"Sanopus_astrifer","Animalia","Chordata","Actinopterygii","Batrachoidiformes","Batrachoididae","Sanopus","Sanopus astrifer"
"Sanopus_reticulatus","Animalia","Chordata","Actinopterygii","Batrachoidiformes","Batrachoididae","Sanopus","Sanopus reticulatus"
"Sanopus_splendidus","Animalia","Chordata","Actinopterygii","Batrachoidiformes","Batrachoididae","Sanopus","Sanopus splendidus"
"Sarda_australis","Animalia","Chordata","Actinopterygii","Perciformes","Scombridae","Sarda","Sarda australis"
"Sarda_orientalis","Animalia","Chordata","Actinopterygii","Perciformes","Scombridae","Sarda","Sarda orientalis"
"Sarda_sarda","Animalia","Chordata","Actinopterygii","Perciformes","Scombridae","Sarda","Sarda sarda"
"Sardina_pilchardus","Animalia","Chordata","Actinopterygii","Clupeiformes","Clupeidae","Sardina","Sardina pilchardus"
"Sardinella_aurita","Animalia","Chordata","Actinopterygii","Clupeiformes","Clupeidae","Sardinella","Sardinella aurita"
"Sardinops_sagax","Animalia","Chordata","Actinopterygii","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"Sargocentron_caudimaculatum","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Sargocentron","Sargocentron caudimaculatum"
"Sargocentron_cornutum","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Sargocentron","Sargocentron cornutum"
"Sargocentron_diadema","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Sargocentron","Sargocentron diadema"
"Sargocentron_hormion","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Sargocentron","Sargocentron hormion"
"Sargocentron_ittodai","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Sargocentron","Sargocentron ittodai"
"Sargocentron_melanospilos","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Sargocentron","Sargocentron melanospilos"
"Sargocentron_microstoma","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Sargocentron","Sargocentron microstoma"
"Sargocentron_rubrum","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Sargocentron","Sargocentron rubrum"
"Sargocentron_spiniferum","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Sargocentron","Sargocentron spiniferum"
"Sargocentron_suborbitale","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Sargocentron","Sargocentron suborbitale"
"Sargocentron_tiere","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Sargocentron","Sargocentron tiere"
"Sargocentron_tiereoides","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Sargocentron","Sargocentron tiereoides"
"Sargocentron_vexillarium","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Sargocentron","Sargocentron vexillarium"
"Sargocentron_violaceum","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Sargocentron","Sargocentron violaceum"
"Sarpa_salpa","Animalia","Chordata","Actinopterygii","Perciformes","Sparidae","Sarpa","Sarpa salpa"
"Saurida_gracilis","Animalia","Chordata","Actinopterygii","Aulopiformes","Synodontidae","Saurida","Saurida gracilis"
"Saurida_nebulosa","Animalia","Chordata","Actinopterygii","Aulopiformes","Synodontidae","Saurida","Saurida nebulosa"
"Scaevius_milii","Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Scaevius","Scaevius milii"
"Scartella_poiti","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Scartella","Scartella poiti"
"Scartella_springeri","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Scartella","Scartella springeri"
"Scarus_altipinnis","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus altipinnis"
"Scarus_chameleon","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus chameleon"
"Scarus_coelestinus","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus coelestinus"
"Scarus_coeruleus","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus coeruleus"
"Scarus_compressus","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus compressus"
"Scarus_dimidiatus","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus dimidiatus"
"Scarus_falcipinnis","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus falcipinnis"
"Scarus_ferrugineus","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus ferrugineus"
"Scarus_festivus","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus festivus"
"Scarus_flavipectoralis","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus flavipectoralis"
"Scarus_forsteni","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus forsteni"
"Scarus_frenatus","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus frenatus"
"Scarus_fuscopurpureus","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus fuscopurpureus"
"Scarus_ghobban","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus ghobban"
"Scarus_globiceps","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus globiceps"
"Scarus_guacamaia","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus guacamaia"
"Scarus_iseri","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus iseri"
"Scarus_koputea","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus koputea"
"Scarus_longipinnis","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus longipinnis"
"Scarus_niger","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus niger"
"Scarus_oviceps","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus oviceps"
"Scarus_perrico","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus perrico"
"Scarus_prasiognathos","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus prasiognathos"
"Scarus_psittacus","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus psittacus"
"Scarus_quoyi","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus quoyi"
"Scarus_rivulatus","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus rivulatus"
"Scarus_rubroviolaceus","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus rubroviolaceus"
"Scarus_russelii","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus russelii"
"Scarus_scaber","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus scaber"
"Scarus_schlegeli","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus schlegeli"
"Scarus_spinus","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus spinus"
"Scarus_taeniopterus","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus taeniopterus"
"Scarus_tricolor","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus tricolor"
"Scarus_trispinosus","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus trispinosus"
"Scarus_vetula","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus vetula"
"Scarus_viridifucatus","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus viridifucatus"
"Scarus_zelindae","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Scarus","Scarus zelindae"
"Schuettea_scalaripinnis","Animalia","Chordata","Actinopterygii","Perciformes","Monodactylidae","Schuettea","Schuettea scalaripinnis"
"Schuettea_woodwardi","Animalia","Chordata","Actinopterygii","Perciformes","Monodactylidae","Schuettea","Schuettea woodwardi"
"Sciaena_umbra","Animalia","Chordata","Actinopterygii","Perciformes","Sciaenidae","Sciaena","Sciaena umbra"
"Scobinichthys_granulatus","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Monacanthidae","Scobinichthys","Scobinichthys granulatus"
"Scolecenchelys_breviceps","Animalia","Chordata","Actinopterygii","Anguilliformes","Ophichthidae","Scolecenchelys","Scolecenchelys breviceps"
"Scolopsis_affinis","Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Scolopsis","Scolopsis affinis"
"Scolopsis_aurata","Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Scolopsis","Scolopsis aurata"
"Scolopsis_bilineata","Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Scolopsis","Scolopsis bilineata"
"Scolopsis_ciliata","Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Scolopsis","Scolopsis ciliata"
"Scolopsis_frenata","Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Scolopsis","Scolopsis frenata"
"Scolopsis_ghanam","Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Scolopsis","Scolopsis ghanam"
"Scolopsis_lineata","Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Scolopsis","Scolopsis lineata"
"Scolopsis_margaritifera","Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Scolopsis","Scolopsis margaritifera"
"Scolopsis_monogramma","Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Scolopsis","Scolopsis monogramma"
"Scolopsis_temporalis","Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Scolopsis","Scolopsis temporalis"
"Scolopsis_trilineata","Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Scolopsis","Scolopsis trilineata"
"Scolopsis_vosmeri","Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Scolopsis","Scolopsis vosmeri"
"Scolopsis_xenochrous","Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Scolopsis","Scolopsis xenochrous"
"Scomber_australasicus","Animalia","Chordata","Actinopterygii","Perciformes","Scombridae","Scomber","Scomber australasicus"
"Scomber_colias","Animalia","Chordata","Actinopterygii","Perciformes","Scombridae","Scomber","Scomber colias"
"Scomberoides_commersonnianus","Animalia","Chordata","Actinopterygii","Perciformes","Carangidae","Scomberoides","Scomberoides commersonnianus"
"Scomberoides_lysan","Animalia","Chordata","Actinopterygii","Perciformes","Carangidae","Scomberoides","Scomberoides lysan"
"Scomberoides_tol","Animalia","Chordata","Actinopterygii","Perciformes","Carangidae","Scomberoides","Scomberoides tol"
"Scomberomorus_commerson","Animalia","Chordata","Actinopterygii","Perciformes","Scombridae","Scomberomorus","Scomberomorus commerson"
"Scomberomorus_maculatus","Animalia","Chordata","Actinopterygii","Perciformes","Scombridae","Scomberomorus","Scomberomorus maculatus"
"Scomberomorus_queenslandicus","Animalia","Chordata","Actinopterygii","Perciformes","Scombridae","Scomberomorus","Scomberomorus queenslandicus"
"Scomberomorus_regalis","Animalia","Chordata","Actinopterygii","Perciformes","Scombridae","Scomberomorus","Scomberomorus regalis"
"Scomberomorus_sierra","Animalia","Chordata","Actinopterygii","Perciformes","Scombridae","Scomberomorus","Scomberomorus sierra"
"Scombrops_boops","Animalia","Chordata","Actinopterygii","Perciformes","Scombropidae","Scombrops","Scombrops boops"
"Scorpaena_ascensionis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena ascensionis"
"Scorpaena_canariensis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena canariensis"
"Scorpaena_cardinalis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena cardinalis"
"Scorpaena_guttata","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena guttata"
"Scorpaena_histrio","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena histrio"
"Scorpaena_jacksoniensis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena jacksoniensis"
"Scorpaena_maderensis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena maderensis"
"Scorpaena_mellissii","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena mellissii"
"Scorpaena_mystes","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena mystes"
"Scorpaena_notata","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena notata"
"Scorpaena_papillosa","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena papillosa"
"Scorpaena_plumieri","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena plumieri"
"Scorpaena_porcus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena porcus"
"Scorpaena_scrofa","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena scrofa"
"Scorpaena_sumptuosa","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena sumptuosa"
"Scorpaenichthys_marmoratus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Scorpaenichthys","Scorpaenichthys marmoratus"
"Scorpaenodes_evides","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaenodes","Scorpaenodes evides"
"Scorpaenodes_parvipinnis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaenodes","Scorpaenodes parvipinnis"
"Scorpaenodes_scaber","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaenodes","Scorpaenodes scaber"
"Scorpaenopsis_cirrosa","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaenopsis","Scorpaenopsis cirrosa"
"Scorpaenopsis_diabolus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaenopsis","Scorpaenopsis diabolus"
"Scorpaenopsis_neglecta","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaenopsis","Scorpaenopsis neglecta"
"Scorpaenopsis_oxycephala","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaenopsis","Scorpaenopsis oxycephala"
"Scorpaenopsis_papuensis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaenopsis","Scorpaenopsis papuensis"
"Scorpaenopsis_possi","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaenopsis","Scorpaenopsis possi"
"Scorpis_aequipinnis","Animalia","Chordata","Actinopterygii","Perciformes","Kyphosidae","Scorpis","Scorpis aequipinnis"
"Scorpis_georgiana","Animalia","Chordata","Actinopterygii","Perciformes","Kyphosidae","Scorpis","Scorpis georgiana"
"Scorpis_lineolata","Animalia","Chordata","Actinopterygii","Perciformes","Kyphosidae","Scorpis","Scorpis lineolata"
"Scorpis_violacea","Animalia","Chordata","Actinopterygii","Perciformes","Kyphosidae","Scorpis","Scorpis violacea"
"Sebastapistes_cyanostigma","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastapistes","Sebastapistes cyanostigma"
"Sebastapistes_strongia","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastapistes","Sebastapistes strongia"
"Sebastes_atrovirens","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes atrovirens"
"Sebastes_auriculatus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes auriculatus"
"Sebastes_carnatus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes carnatus"
"Sebastes_caurinus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes caurinus"
"Sebastes_chrysomelas","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes chrysomelas"
"Sebastes_flavidus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes flavidus"
"Sebastes_inermis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes inermis"
"Sebastes_maliger","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes maliger"
"Sebastes_mystinus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes mystinus"
"Sebastes_oculatus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes oculatus"
"Sebastes_paucispinis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes paucispinis"
