"sp_worms","name_worms","mayo_campgn","fisheyes_campgn","esthe_mayo"
"Nemadactylus_valenciennesi","Nemadactylus_valenciennesi_A_1",0,0,NA
"Nemadactylus_valenciennesi","Nemadactylus_valenciennesi_J_1",0,0,NA
"Nemadactylus_valenciennesi","Nemadactylus_valenciennesi_A_2",0,0,NA
"Nemateleotris_magnifica","Nemateleotris_magnifica_A_1",0,0,NA
"Nemateleotris_magnifica","Nemateleotris_magnifica_88",1,0,1544.071896
"Nemateleotris_magnifica","Nemateleotris_magnifica_A_3",0,0,NA
"Nemateleotris_magnifica","Nemateleotris_magnifica_A_2",0,0,NA
"Neocirrhites_armatus","Neocirrhites_armatus_M_2",0,0,NA
"Neocirrhites_armatus","Neocirrhites_armatus_M_1",0,0,NA
"Neoditrema_ransonnetii","Neoditrema_ransonnetii_A_1",0,0,NA
"Neoglyphidodon_bonang","Neoglyphidodon_bonang_A_1",0,0,NA
"Neoglyphidodon_bonang","Neoglyphidodon_bonang_J_1",0,0,NA
"Neoglyphidodon_carlsoni","Neoglyphidodon_carlsoni_A_2",0,0,NA
"Neoglyphidodon_carlsoni","Neoglyphidodon_carlsoni_A_1",0,1,NA
"Neoglyphidodon_crossi","Neoglyphidodon_crossi_A_1",0,0,NA
"Neoglyphidodon_crossi","Neoglyphidodon_crossi_J_1",0,0,NA
"Neoglyphidodon_melas","Neoglyphidodon_melas_89",1,0,1412.635576
"Neoglyphidodon_melas","Neoglyphidodon_melas_A_1",0,0,NA
"Neoglyphidodon_melas","Neoglyphidodon_melas_A_2",0,0,NA
"Neoglyphidodon_melas","Neoglyphidodon_melas_J_2",0,0,NA
"Neoglyphidodon_melas","Neoglyphidodon_melas_juv_90",1,0,1592.07808
"Neoglyphidodon_melas","Neoglyphidodon_melas_J_1",0,0,NA
"Neoglyphidodon_nigroris","Neoglyphidodon_nigroris_J_2",0,0,NA
"Neoglyphidodon_nigroris","Neoglyphidodon_nigroris_A_1",0,0,NA
"Neoglyphidodon_nigroris","Neoglyphidodon_nigroris_A_2",0,0,NA
"Neoglyphidodon_nigroris","Neoglyphidodon_nigroris_J_1",0,1,NA
"Neoglyphidodon_oxyodon","Neoglyphidodon_oxyodon_A_1",0,0,NA
"Neoglyphidodon_oxyodon","Neoglyphidodon_oxyodon_J_1",0,0,NA
"Neoglyphidodon_polyacanthus","Neoglyphidodon_polyacanthus_J_2",0,0,NA
"Neoglyphidodon_polyacanthus","Neoglyphidodon_polyacanthus_J_1",0,0,NA
"Neoglyphidodon_polyacanthus","Neoglyphidodon_polyacanthus_A_2",0,0,NA
"Neoglyphidodon_polyacanthus","Neoglyphidodon_polyacanthus_A_1",0,0,NA
"Neoglyphidodon_thoracotaeniatus","Neoglyphidodon_thoracotaeniatus_A_1",0,0,NA
"Neoglyphidodon_thoracotaeniatus","Neoglyphidodon_thoracotaeniatus_J_1",0,0,NA
"Neomyxus_leuciscus","Neomyxus_leuciscus_A_1",0,0,NA
"Neoniphon_argenteus","Neoniphon_argenteus_A_2",0,0,NA
"Neoniphon_argenteus","Neoniphon_argenteus_A_1",0,0,NA
"Neoniphon_marianus","Neoniphon_marianus_A_1",0,0,NA
"Neoniphon_marianus","Neoniphon_marianus_A_2",0,0,NA
"Neoniphon_opercularis","Neoniphon_opercularis_A_2",0,0,NA
"Neoniphon_opercularis","Neoniphon_opercularis_A_1",0,0,NA
"Neoniphon_sammara","Neoniphon_sammara_A_1",0,0,NA
"Neoniphon_sammara","Neoniphon_sammara_A_2",0,0,NA
"Neoodax_balteatus","Neoodax_balteatus_M_2",0,0,NA
"Neoodax_balteatus","Neoodax_balteatus_F_1",0,0,NA
"Neopomacentrus_anabatoides","Neopomacentrus_anabatoides_A_2",0,0,NA
"Neopomacentrus_anabatoides","Neopomacentrus_anabatoides_A_1",0,0,NA
"Neopomacentrus_aquadulcis","Neopomacentrus_aquadulcis_A_1",0,0,NA
"Neopomacentrus_azysron","Neopomacentrus_azysron_A_2",0,0,NA
"Neopomacentrus_azysron","Neopomacentrus_azysron_A_1",0,0,NA
"Neopomacentrus_bankieri","Neopomacentrus_bankieri_A_1",0,0,NA
"Neopomacentrus_cyanomos","Neopomacentrus_cyanomos_A_1",0,0,NA
"Neopomacentrus_cyanomos","Neopomacentrus_cyanomos_A_2",0,0,NA
"Neopomacentrus_cyanomos","Neopomacentrus_cyanomos_A_3",0,0,NA
"Neopomacentrus_filamentosus","Neopomacentrus_filamentosus_A_1",0,0,NA
"Neopomacentrus_metallicus","Neopomacentrus_metallicus_A_1",0,0,NA
"Neopomacentrus_miryae","Neopomacentrus_miryae_A_1",0,0,NA
"Neopomacentrus_nemurus","Neopomacentrus_nemurus_A_2",0,0,NA
"Neopomacentrus_nemurus","Neopomacentrus_nemurus_A_1",0,0,NA
"Neopomacentrus_violascens","Neopomacentrus_violascens_A_1",0,0,NA
"Neopomacentrus_violascens","Neopomacentrus_violascens_A_2",0,0,NA
"Neosebastes_pandus","Neosebastes_pandus_A_1",0,0,NA
"Neosebastes_scorpaenoides","Neosebastes_scorpaenoides_A_2",0,0,NA
"Neosebastes_scorpaenoides","Neosebastes_scorpaenoides_A_1",0,0,NA
"Nesogobius_hinsbyi","Nesogobius_hinsbyi_A_2",0,0,NA
"Nesogobius_hinsbyi","Nesogobius_hinsbyi_A_1",0,0,NA
"Nesogobius_pulchellus","Nesogobius_pulchellus_F_1",0,0,NA
"Nesogobius_pulchellus","Nesogobius_pulchellus_M_2",0,0,NA
"Nesogobius_pulchellus","Nesogobius_pulchellus_M_1",0,0,NA
"Nexilosus_latifrons","Nexilosus_latifrons_A_1",0,0,NA
"Nexilosus_latifrons","Nexilosus_latifrons_J_1",0,0,NA
"Nicholsina_denticulata","Nicholsina_denticulata_M_1",0,0,NA
"Nicholsina_denticulata","Nicholsina_denticulata_M_2",0,0,NA
"Nicholsina_denticulata","Nicholsina_denticulata_F_1",0,0,NA
"Notocirrhitus_splendens","Notocirrhitus_splendens_A_2",0,1,NA
"Notocirrhitus_splendens","Notocirrhitus_splendens_A_1",0,0,NA
"Notoclinops_segmentatus","Notoclinops_segmentatus_A_2",0,0,NA
"Notoclinops_yaldwyni","Notoclinops_yaldwyni_A_4",0,0,NA
"Notoclinops_yaldwyni","Notoclinops_yaldwyni_A_2",0,0,NA
"Notoclinus_fenestratus","Notoclinus_fenestratus_A_1",0,0,NA
"Notolabrus_celidotus","Notolabrus_celidotus_M_2",0,0,NA
"Notolabrus_celidotus","Notolabrus_celidotus_M_1",0,0,NA
"Notolabrus_celidotus","Notolabrus_celidotus_F_2",0,0,NA
"Notolabrus_cinctus","Notolabrus_cinctus_A_1",0,0,NA
"Notolabrus_fucicola","Notolabrus_fucicola_A_2",0,0,NA
"Notolabrus_fucicola","Notolabrus_fucicola_A_1",0,0,NA
"Notolabrus_fucicola","Notolabrus_fucicola_J_1",0,0,NA
"Notolabrus_gymnogenis","Notolabrus_gymnogenis_M_1",0,0,NA
"Notolabrus_gymnogenis","Notolabrus_gymnogenis_J_1",0,0,NA
"Notolabrus_gymnogenis","Notolabrus_gymnogenis_F_1",0,0,NA
"Notolabrus_gymnogenis","Notolabrus_gymnogenis_M_2",0,0,NA
"Notolabrus_inscriptus","Notolabrus_inscriptus_F_2",0,0,NA
"Notolabrus_inscriptus","Notolabrus_inscriptus_M_1",0,0,NA
"Notolabrus_inscriptus","Notolabrus_inscriptus_J_1",0,0,NA
"Notolabrus_inscriptus","Notolabrus_inscriptus_F_1",0,0,NA
"Notolabrus_inscriptus","Notolabrus_inscriptus_M_2",0,0,NA
"Notolabrus_parilus","Notolabrus_parilus_F_1",0,0,NA
"Notolabrus_parilus","Notolabrus_parilus_M_3",0,0,NA
"Notolabrus_parilus","Notolabrus_parilus_M_1",0,0,NA
"Notolabrus_parilus","Notolabrus_parilus_F_2",0,0,NA
"Notolabrus_parilus","Notolabrus_parilus_M_2",0,0,NA
"Notolabrus_tetricus","Notolabrus_tetricus_M_1",0,0,NA
"Notolabrus_tetricus","Notolabrus_tetricus_F_2",0,0,NA
"Notolabrus_tetricus","Notolabrus_tetricus_J_2",0,0,NA
"Novaculichthys_taeniourus","Novaculichthys_taeniourus_J_1",0,0,NA
"Novaculichthys_taeniourus","Novaculichthys_taeniourus_A_3",0,0,NA
"Novaculichthys_taeniourus","Novaculichthys_taeniourus_A_2",0,0,NA
"Novaculichthys_taeniourus","Novaculichthys_taeniourus_A_1",0,0,NA
"Novaculichthys_taeniourus","Novaculichthys_taeniourus_J_2",0,0,NA
"Oblada_melanura","Oblada_melanura_A_1",0,0,NA
"Ocyurus_chrysurus","Ocyurus_chrysurus_A_2",0,0,NA
"Ocyurus_chrysurus","Ocyurus_chrysurus_A_3",0,0,NA
"Ocyurus_chrysurus","Ocyurus_chrysurus_A_1",0,0,NA
"Odax_cyanoallix","Odax_cyanoallix_F_1",0,0,NA
"Odax_cyanoallix","Odax_cyanoallix_M_1",0,0,NA
"Odax_pullus","Odax_pullus_F_1",0,0,NA
"Odax_pullus","Odax_pullus_M_1",0,0,NA
"Odontoscion_dentex","Odontoscion_dentex_A_2",0,0,NA
"Odontoscion_dentex","Odontoscion_dentex_A_1",0,0,NA
"Odontoscion_eurymesops","Odontoscion_eurymesops_A_1",0,0,NA
"Odontoscion_xanthops","Odontoscion_xanthops_A_1",0,0,NA
"Odontoscion_xanthops","Odontoscion_xanthops_A_2",0,0,NA
"Odonus_niger","Odonus_niger_A_3",0,0,NA
"Odonus_niger","Odonus_niger_A_1",0,0,NA
"Odonus_niger","Odonus_niger_A_2",0,0,NA
"Ogcocephalus_darwini","Ogcocephalus_darwini_A_4",0,0,NA
"Ogcocephalus_darwini","Ogcocephalus_darwini_A_2",0,0,NA
"Ogilbia_cocoensis","Ogilbia_cocoensis_A_1",0,0,NA
"Ogilbia_galapagosensis","Ogilbia_galapagosensis_A_1",0,0,NA
"Ogilbichthys_ferocis","Ogilbichthys_ferocis_A_1",0,0,NA
"Ogilbyina_novaehollandiae","Ogilbyina_novaehollandiae_A_2",0,0,NA
"Ogilbyina_queenslandiae","Ogilbyina_queenslandiae_M_2",0,0,NA
"Ogilbyina_queenslandiae","Ogilbyina_queenslandiae_F_1",0,0,NA
"Ogilbyina_queenslandiae","Ogilbyina_queenslandiae_M_1",0,0,NA
"Ogilbyina_queenslandiae","Ogilbyina_queenslandiae_F_2",0,0,NA
"Olisthops_cyanomelas","Olisthops_cyanomelas_M_1",0,0,NA
"Olisthops_cyanomelas","Olisthops_cyanomelas_F_1",0,0,NA
"Oman_ypsilon","Oman_ypsilon_A_1",0,0,NA
"Omegophora_armilla","Omegophora_armilla_A_1",0,0,NA
"Omegophora_armilla","Omegophora_armilla_A_2",0,0,NA
"Omegophora_cyanopunctata","Omegophora_cyanopunctata_A_1",0,0,NA
"Omobranchus_aurosplendidus","Omobranchus_aurosplendidus_A_1",0,0,NA
"Omobranchus_aurosplendidus","Omobranchus_aurosplendidus_A_2",0,1,NA
"Omobranchus_germaini","Omobranchus_germaini_A_1",0,0,NA
"Omobranchus_germaini","Omobranchus_germaini_A_2",0,0,NA
"Omobranchus_mekranensis","Omobranchus_mekranensis_A_1",0,0,NA
"Omobranchus_smithi","Omobranchus_smithi_A_1",0,1,NA
"Omobranchus_smithi","Omobranchus_smithi_A_2",0,0,NA
"Ophioblennius_atlanticus","Ophioblennius_atlanticus_A_3",0,0,NA
"Ophioblennius_atlanticus","Ophioblennius_atlanticus_A_2",0,0,NA
"Ophioblennius_atlanticus","Ophioblennius_atlanticus_A_1",0,0,NA
"Ophioblennius_clippertonensis","Ophioblennius_clippertonensis_A_1",0,0,NA
"Ophioblennius_steindachneri","Ophioblennius_steindachneri_A_2",0,0,NA
"Ophiodon_elongatus","Ophiodon_elongatus_A_2",0,0,NA
"Ophiodon_elongatus","Ophiodon_elongatus_A_1",0,0,NA
"Ophthalmolepis_lineolata","Ophthalmolepis_lineolata_F_1",0,0,NA
"Ophthalmolepis_lineolata","Ophthalmolepis_lineolata_M_1",0,1,NA
"Ophthalmolepis_lineolata","Ophthalmolepis_lineolata_M_2",0,0,NA
"Ophthalmolepis_lineolata","Ophthalmolepis_lineolata_J_1",0,0,NA
"Opisthocentrus_ocellatus","Opisthocentrus_ocellatus_A_1",0,0,NA
"Opisthocentrus_tenuis","Opisthocentrus_tenuis_A_1",0,0,NA
"Opisthocentrus_zonope","Opisthocentrus_zonope_A_1",0,0,NA
"Opistognathus_aurifrons","Opistognathus_aurifrons_A_2",0,0,NA
"Opistognathus_darwiniensis","Opistognathus_darwiniensis_A_1",0,0,NA
"Opistognathus_randalli","Opistognathus_randalli_A_2",0,0,NA
"Oplegnathus_conwayi","Oplegnathus_conwayi_A_1",0,0,NA
"Oplegnathus_insignis","Oplegnathus_insignis_J_1",0,0,NA
"Oplegnathus_insignis","Oplegnathus_insignis_A_1",0,0,NA
"Optivus_agastos","Optivus_agastos_A_2",0,0,NA
"Orthonopias_triacis","Orthonopias_triacis_A_1",0,0,NA
"Orthopristis_forbesi","Orthopristis_forbesi_A_1",0,0,NA
"Ostorhinchus_angustatus","Ostorhinchus_angustatus_A_1",0,0,NA
"Ostorhinchus_angustatus","Ostorhinchus_angustatus_A_2",0,0,NA
"Ostorhinchus_angustatus","Ostorhinchus_angustatus_A_5",0,0,NA
"Ostorhinchus_angustatus","Ostorhinchus_angustatus_A_4",0,0,NA
"Ostorhinchus_angustatus","Ostorhinchus_angustatus_A_3",0,0,NA
"Ostorhinchus_apogonoides","Ostorhinchus_apogonoides_A_3",0,0,NA
"Ostorhinchus_apogonoides","Ostorhinchus_apogonoides_A_2",0,0,NA
"Ostorhinchus_apogonoides","Ostorhinchus_apogonoides_A_1",0,0,NA
"Ostorhinchus_aureus","Ostorhinchus_aureus_A_3",0,1,NA
"Ostorhinchus_aureus","Ostorhinchus_aureus_A_2",0,0,NA
"Ostorhinchus_aureus","Ostorhinchus_aureus_A_4",0,0,NA
"Ostorhinchus_aureus","Ostorhinchus_aureus_A_1",0,0,NA
"Ostorhinchus_capricornis","Ostorhinchus_capricornis_A_1",0,0,NA
"Ostorhinchus_chrysotaenia","Ostorhinchus_chrysotaenia_A_1",0,0,NA
"Ostorhinchus_doederleini","Ostorhinchus_doederleini_A_1",0,0,NA
"Ostorhinchus_doederleini","Ostorhinchus_doederleini_A_2",0,0,NA
"Ostorhinchus_fasciatus","Ostorhinchus_fasciatus_A_1",0,0,NA
"Ostorhinchus_flavus","Ostorhinchus_flavus_A_1",0,0,NA
"Ostorhinchus_limenus","Ostorhinchus_limenus_A_1",0,0,NA
"Ostorhinchus_luteus","Ostorhinchus_luteus_A_1",0,0,NA
"Ostorhinchus_multilineatus","Ostorhinchus_multilineatus_A_1",0,0,NA
"Ostorhinchus_nigrofasciatus","Ostorhinchus_nigrofasciatus_A_4",0,0,NA
"Ostorhinchus_nigrofasciatus","Ostorhinchus_nigrofasciatus_A_3",0,0,NA
"Ostorhinchus_nigrofasciatus","Ostorhinchus_nigrofasciatus_A_1",0,0,NA
"Ostorhinchus_nigrofasciatus","Ostorhinchus_nigrofasciatus_A_2",0,0,NA
"Ostorhinchus_norfolcensis","Ostorhinchus_norfolcensis_J_1",0,0,NA
"Ostorhinchus_norfolcensis","Ostorhinchus_norfolcensis_A_3",0,0,NA
"Ostorhinchus_norfolcensis","Ostorhinchus_norfolcensis_A_1",0,0,NA
"Ostorhinchus_norfolcensis","Ostorhinchus_norfolcensis_A_2",0,0,NA
"Ostorhinchus_notatus","Ostorhinchus_notatus_A_3",0,0,NA
"Ostorhinchus_parvulus","Ostorhinchus_parvulus_A_1",0,0,NA
"Ostorhinchus_properuptus","Ostorhinchus_properuptus_A_1",0,0,NA
"Ostorhinchus_properuptus","Ostorhinchus_properuptus_J_1",0,0,NA
"Ostorhinchus_rubrimacula","Ostorhinchus_rubrimacula_A_1",0,0,NA
"Ostorhinchus_schlegeli","Ostorhinchus_schlegeli_A_1",0,0,NA
"Ostorhinchus_sealei","Ostorhinchus_sealei_A_1",0,0,NA
"Ostorhinchus_sealei","Ostorhinchus_sealei_J_1",0,0,NA
"Ostorhinchus_urostigmus","Ostorhinchus_urostigmus_A_1",0,0,NA
"Ostorhinchus_victoriae","Ostorhinchus_victoriae_A_1",0,0,NA
"Ostorhinchus_wassinki","Ostorhinchus_wassinki_A_2",0,0,NA
"Ostracion_cubicus","Ostracion_cubicus_A_2",0,0,NA
"Ostracion_cubicus","Ostracion_cubicus_A_1",0,0,NA
"Ostracion_cubicus","Ostracion_cubicus_A_3",0,0,NA
"Ostracion_cubicus","Ostracion_cubicus_J_2",0,0,NA
"Ostracion_cubicus","Ostracion_cubicus_J_1",0,0,NA
"Ostracion_cyanurus","Ostracion_cyanurus_F_1",0,0,NA
"Ostracion_cyanurus","Ostracion_cyanurus_M_3",0,0,NA
"Ostracion_cyanurus","Ostracion_cyanurus_M_4",0,0,NA
"Ostracion_immaculatus","Ostracion_immaculatus_A_1",0,0,NA
"Ostracion_immaculatus","Ostracion_immaculatus_A_4",0,0,NA
"Ostracion_immaculatus","Ostracion_immaculatus_J_1",0,0,NA
"Ostracion_immaculatus","Ostracion_immaculatus_A_3",0,0,NA
"Ostracion_meleagris","Ostracion_meleagris_A_2",0,1,NA
"Ostracion_meleagris","Ostracion_meleagris_male_92",1,0,1581.138578
"Ostracion_meleagris","Ostracion_meleagris_A_1",0,1,NA
"Ostracion_meleagris","Ostracion_meleagris_fem_91",1,0,1707.288245
"Ostracion_solorensis","Ostracion_solorensis_F_1",0,0,NA
"Ostracion_solorensis","Ostracion_solorensis_M_1",0,0,NA
"Ostracion_whitleyi","Ostracion_whitleyi_F_1",0,0,NA
"Ostracion_whitleyi","Ostracion_whitleyi_M_1",0,0,NA
"Othos_dentex","Othos_dentex_A_2",0,0,NA
"Othos_dentex","Othos_dentex_A_1",0,0,NA
"Oxycercichthys_veliferus","Oxycercichthys_veliferus_A_1",0,0,NA
"Oxycheilinus_bimaculatus","Oxycheilinus_bimaculatus_F_2",0,0,NA
"Oxycheilinus_bimaculatus","Oxycheilinus_bimaculatus_F_1",0,1,NA
"Oxycheilinus_bimaculatus","Oxycheilinus_bimaculatus_M_2",0,0,NA
"Oxycheilinus_bimaculatus","Oxycheilinus_bimaculatus_M_1",0,0,NA
"Oxycheilinus_celebicus","Oxycheilinus_celebicus_A_2",0,0,NA
"Oxycheilinus_celebicus","Oxycheilinus_celebicus_A_1",0,0,NA
"Oxycheilinus_digramma","Oxycheilinus_digramma_A_3",0,0,NA
"Oxycheilinus_digramma","Oxycheilinus_digramma_A_2",0,0,NA
"Oxycheilinus_digramma","Oxycheilinus_digramma_A_1",1,1,1436.699615
"Oxycheilinus_mentalis","Oxycheilinus_mentalis_A_3",0,0,NA
"Oxycheilinus_mentalis","Oxycheilinus_mentalis_A_2",0,0,NA
"Oxycheilinus_mentalis","Oxycheilinus_mentalis_A_1",0,0,NA
"Oxycheilinus_orientalis","Oxycheilinus_orientalis_A_1",0,0,NA
"Oxycheilinus_orientalis","Oxycheilinus_orientalis_A_2",0,0,NA
"Oxycheilinus_orientalis","Oxycheilinus_orientalis_J_1",0,0,NA
"Oxycheilinus_orientalis","Oxycheilinus_orientalis_A_3",0,0,NA
"Oxycheilinus_unifasciatus","Oxycheilinus_unifasciatus_J_1",0,1,NA
"Oxycheilinus_unifasciatus","Oxycheilinus_unifasciatus_A_1",0,0,NA
"Oxycheilinus_unifasciatus","Oxycheilinus_unifasciatus_A_2",0,0,NA
"Oxycirrhites_typus","Oxycirrhites_typus_A_3",0,0,NA
"Oxycirrhites_typus","Oxycirrhites_typus_A_1",0,0,NA
"Oxycirrhites_typus","Oxycirrhites_typus_A_2",0,0,NA
"Oxyjulis_californica","Oxyjulis_californica_A_1",0,0,NA
"Oxyjulis_californica","Oxyjulis_californica_A_3",0,0,NA
"Oxylebius_pictus","Oxylebius_pictus_J_1",0,0,NA
"Oxylebius_pictus","Oxylebius_pictus_A_1",0,0,NA
"Oxymonacanthus_longirostris","Oxymonacanthus_longirostris_94",1,0,1854.461013
"Oxymonacanthus_longirostris","Oxymonacanthus_longirostris_A_1",0,0,NA
"Pachymetopon_aeneum","Pachymetopon_aeneum_A_1",0,0,NA
"Pachymetopon_blochii","Pachymetopon_blochii_A_2",0,0,NA
"Pachymetopon_blochii","Pachymetopon_blochii_J_1",0,0,NA
"Pachymetopon_grande","Pachymetopon_grande_A_1",0,0,NA
"Pagellus_acarne","Pagellus_acarne_A_2",0,0,NA
"Pagellus_acarne","Pagellus_acarne_A_1",0,0,NA
"Pagellus_erythrinus","Pagellus_erythrinus_A_4",0,0,NA
"Pagellus_erythrinus","Pagellus_erythrinus_A_3",0,0,NA
"Pagrus_auratus","Pagrus_auratus_A_2",0,0,NA
"Pagrus_auratus","Pagrus_auratus_A_1",0,0,NA
"Pagrus_auratus","Pagrus_auratus_J_1",0,0,NA
"Pagrus_auriga","Pagrus_auriga_A_1",0,0,NA
"Pagrus_auriga","Pagrus_auriga_A_2",0,0,NA
"Pagrus_pagrus","Pagrus_pagrus_A_1",0,0,NA
"Parablennius_gattorugine","Parablennius_gattorugine_A_3",0,0,NA
"Parablennius_gattorugine","Parablennius_gattorugine_J_1",0,0,NA
"Parablennius_incognitus","Parablennius_incognitus_A_3",0,0,NA
"Parablennius_incognitus","Parablennius_incognitus_A_1",0,0,NA
"Parablennius_incognitus","Parablennius_incognitus_A_2",0,0,NA
"Parablennius_intermedius","Parablennius_intermedius_A_1",0,0,NA
"Parablennius_intermedius","Parablennius_intermedius_A_2",0,0,NA
"Parablennius_laticlavius","Parablennius_laticlavius_A_1",0,0,NA
"Parablennius_marmoreus","Parablennius_marmoreus_A_2",0,0,NA
"Parablennius_marmoreus","Parablennius_marmoreus_A_1",0,0,NA
"Parablennius_pilicornis","Parablennius_pilicornis_A_1",0,0,NA
"Parablennius_pilicornis","Parablennius_pilicornis_A_3",0,0,NA
"Parablennius_rouxi","Parablennius_rouxi_A_1",0,0,NA
"Parablennius_sanguinolentus","Parablennius_sanguinolentus_A_2",0,0,NA
"Parablennius_serratolineatus","Parablennius_serratolineatus_A_2",0,0,NA
"Parablennius_tasmanianus","Parablennius_tasmanianus_J_1",0,0,NA
"Parablennius_tasmanianus","Parablennius_tasmanianus_A_1",0,0,NA
"Parablennius_zvonimiri","Parablennius_zvonimiri_A_1",0,0,NA
"Paracaesio_xanthura","Paracaesio_xanthura_A_2",0,0,NA
"Paracaesio_xanthura","Paracaesio_xanthura_A_1",0,0,NA
"Paracanthurus_hepatus","Paracanthurus_hepatus_A_2",0,0,NA
"Paracanthurus_hepatus","Paracanthurus_hepatus_A_3",0,0,NA
"Paracanthurus_hepatus","Paracanthurus_hepatus_95",1,0,1832.89329
"Paracanthurus_hepatus","Paracanthurus_hepatus_A_1",0,0,NA
"Paracentropyge_multifasciata","Paracentropyge_multifasciata_A_1",0,0,NA
"Parachaetodon_ocellatus","Parachaetodon_ocellatus_A_1",0,0,NA
"Paracheilinus_cyaneus","Paracheilinus_cyaneus_M_1",0,0,NA
"Paracheilinus_cyaneus","Paracheilinus_cyaneus_F_2",0,0,NA
"Paracheilinus_cyaneus","Paracheilinus_cyaneus_M_4",0,0,NA
"Paracheilinus_cyaneus","Paracheilinus_cyaneus_M_3",0,0,NA
"Paracheilinus_octotaenia","Paracheilinus_octotaenia_M_1",0,0,NA
"Paracirrhites_arcatus","Paracirrhites_arcatus_A_4",0,0,NA
"Paracirrhites_arcatus","Paracirrhites_arcatus_A_2",0,0,NA
"Paracirrhites_arcatus","Paracirrhites_arcatus_A_3",0,0,NA
"Paracirrhites_arcatus","Paracirrhites_arcatus_A_1",0,0,NA
"Paracirrhites_forsteri","Paracirrhites_forsteri_A_1",0,0,NA
"Paracirrhites_forsteri","Paracirrhites_forsteri_A_3",0,0,NA
"Paracirrhites_forsteri","Paracirrhites_forsteri_J_1",0,0,NA
"Paracirrhites_forsteri","Paracirrhites_forsteri_A_4",0,0,NA
"Paracirrhites_forsteri","Paracirrhites_forsteri_A_5",0,0,NA
"Paracirrhites_forsteri","Paracirrhites_forsteri_A_2",0,0,NA
"Paracirrhites_hemistictus","Paracirrhites_hemistictus_A_1",0,0,NA
"Paracirrhites_hemistictus","Paracirrhites_hemistictus_A_2",0,0,NA
"Paracirrhites_nisus","Paracirrhites_nisus_A_1",0,0,NA
"Paracirrhites_xanthus","Paracirrhites_xanthus_A_1",0,0,NA
"Paradiancistrus_cuyoensis","Paradiancistrus_cuyoensis_A_1",0,1,NA
"Paragobiodon_echinocephalus","Paragobiodon_echinocephalus_A_2",0,0,NA
"Paragobiodon_echinocephalus","Paragobiodon_echinocephalus_A_1",0,0,NA
"Paragobiodon_xanthosoma","Paragobiodon_xanthosoma_A_3",0,0,NA
"Paragobiodon_xanthosoma","Paragobiodon_xanthosoma_A_1",0,0,NA
"Parajulis_poecilepterus","Parajulis_poecilepterus_A_1",0,0,NA
"Paralabrax_albomaculatus","Paralabrax_albomaculatus_A_1",0,0,NA
"Paralabrax_auroguttatus","Paralabrax_auroguttatus_A_1",0,0,NA
"Paralabrax_clathratus","Paralabrax_clathratus_J_1",0,0,NA
"Paralabrax_clathratus","Paralabrax_clathratus_A_2",0,0,NA
"Paralabrax_maculatofasciatus","Paralabrax_maculatofasciatus_A_1",0,0,NA
"Paralabrax_nebulifer","Paralabrax_nebulifer_A_1",0,0,NA
"Paraluteres_prionurus","Paraluteres_prionurus_A_1",0,0,NA
"Paraluteres_prionurus","Paraluteres_prionurus_96",1,0,1579.873376
"Paraluteres_prionurus","Paraluteres_prionurus_J_2",0,0,NA
"Paraluteres_prionurus","Paraluteres_prionurus_J_1",0,0,NA
"Paraluteres_prionurus","Paraluteres_prionurus_A_2",0,0,NA
"Paramonacanthus_japonicus","Paramonacanthus_japonicus_A_3",0,0,NA
"Paramonacanthus_japonicus","Paramonacanthus_japonicus_A_2",0,0,NA
"Paramonacanthus_japonicus","Paramonacanthus_japonicus_A_1",0,0,NA
"Paranotothenia_magellanica","Paranotothenia_magellanica_A_1",0,0,NA
"Paranthias_colonus","Paranthias_colonus_A_3",0,0,NA
"Paranthias_colonus","Paranthias_colonus_A_2",0,0,NA
"Paranthias_colonus","Paranthias_colonus_A_4",0,0,NA
"Paranthias_colonus","Paranthias_colonus_J_1",0,0,NA
"Paranthias_colonus","Paranthias_colonus_A_1",0,0,NA
"Paranthias_furcifer","Paranthias_furcifer_A_1",0,0,NA
"Paranthias_furcifer","Paranthias_furcifer_A_2",0,0,NA
"Parapercis_australis","Parapercis_australis_A_1",0,0,NA
"Parapercis_clathrata","Parapercis_clathrata_M_1",0,0,NA
"Parapercis_clathrata","Parapercis_clathrata_F_1",0,0,NA
"Parapercis_colias","Parapercis_colias_F_2",0,0,NA
"Parapercis_colias","Parapercis_colias_M_1",0,0,NA
"Parapercis_haackei","Parapercis_haackei_A_2",0,0,NA
"Parapercis_haackei","Parapercis_haackei_A_1",0,0,NA
"Parapercis_lineopunctata","Parapercis_lineopunctata_A_1",0,0,NA
"Parapercis_millepunctata","Parapercis_millepunctata_A_1",0,0,NA
"Parapercis_multiplicata","Parapercis_multiplicata_A_1",0,0,NA
"Parapercis_pacifica","Parapercis_pacifica_A_1",0,0,NA
"Parapercis_queenslandica","Parapercis_queenslandica_A_3",0,0,NA
"Parapercis_ramsayi","Parapercis_ramsayi_A_2",0,0,NA
"Parapercis_schauinslandii","Parapercis_schauinslandii_A_1",0,0,NA
"Parapercis_snyderi","Parapercis_snyderi_A_1",0,0,NA
"Parapercis_snyderi","Parapercis_snyderi_A_2",0,0,NA
"Parapercis_stricticeps","Parapercis_stricticeps_A_1",0,0,NA
"Parapercis_tetracantha","Parapercis_tetracantha_A_1",0,0,NA
