"sp_worms","name_worms","name","copyright","mayo_db","serf","newcal","iucn","rls","focus","mayo_campgn","fisheyes_campgn","esthe_mayo","esthe_fisheyes","esthe_all"
"Sargocentron_tiere","Sargocentron_tiere_A_1","Sargocentron_tiere_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Sargocentron_tiereoides","Sargocentron_tiereoides_A_1","Sargocentron_tiereoides_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Sargocentron_vexillarium","Sargocentron_vexillarium_A_1","Sargocentron_vexillarium_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Sargocentron_violaceum","Sargocentron_violaceum_A_1","Sargocentron_violaceum_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Sarpa_salpa","Sarpa_salpa_A_2","Sarpa_salpa_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Saurida_gracilis","Saurida_gracilis_A_1","Saurida_gracilis_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Saurida_gracilis","Saurida_gracilis_A_2","Saurida_gracilis_A_2","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Saurida_nebulosa","Saurida_nebulosa_A_1","Saurida_nebulosa_A_1","NO",0,0,1,0,1,1,0,0,NA,0,NA
"Saurida_nebulosa","Saurida_nebulosa_A_2","Saurida_nebulosa_A_2","NO",0,0,1,0,1,1,0,0,NA,0,NA
"Scaevius_milii","Scaevius_milii_A_1","Scaevius_milii_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Scaevius_milii","Scaevius_milii_J_1","Scaevius_milii_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Scartella_poiti","Scartella_poiti_A_1","Scartella_poiti_A_1","YES",0,0,0,1,0,1,0,0,NA,0,NA
"Scartella_springeri","Scartella_springeri_A_1","Scartella_springeri_A_1","NO",0,0,0,1,0,1,0,0,NA,0,NA
"Scarus_altipinnis","Scarus_altipinnis_F_1","Scarus_altipinnis_F_1","YES",0,1,1,0,1,1,0,1,NA,1324.795,1324.795
"Scarus_altipinnis","Scarus_altipinnis_J_1","Scarus_altipinnis_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_altipinnis","Scarus_altipinnis_M_1","Scarus_altipinnis_M_1","YES",0,1,1,0,1,1,0,1,NA,1578.503,1578.503
"Scarus_chameleon","Scarus_chameleon_F_1","Scarus_chameleon_F_1","YES",0,1,1,0,1,1,0,1,NA,1392.56,1392.56
"Scarus_chameleon","Scarus_chameleon_M_1","Scarus_chameleon_M_1","YES",0,1,1,0,1,1,0,1,NA,1695.323,1695.323
"Scarus_coelestinus","Scarus_coelestinus_A_1","Scarus_coelestinus_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_coelestinus","Scarus_coelestinus_A_2","Scarus_coelestinus_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_coeruleus","Scarus_coeruleus_A_1","Scarus_coeruleus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_coeruleus","Scarus_coeruleus_J_1","Scarus_coeruleus_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_compressus","Scarus_compressus_F_1","Scarus_compressus_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_compressus","Scarus_compressus_M_1","Scarus_compressus_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_compressus","Scarus_compressus_M_2","Scarus_compressus_M_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_dimidiatus","Scarus_dimidiatus_F_1","Scarus_dimidiatus_F_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_dimidiatus","Scarus_dimidiatus_M_1","Scarus_dimidiatus_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_falcipinnis","Scarus_falcipinnis_F_1","Scarus_falcipinnis_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_falcipinnis","Scarus_falcipinnis_F_2","Scarus_falcipinnis_F_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_falcipinnis","Scarus_falcipinnis_J_1","Scarus_falcipinnis_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_falcipinnis","Scarus_falcipinnis_M_1","Scarus_falcipinnis_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_falcipinnis","Scarus_falcipinnis_M_2","Scarus_falcipinnis_M_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_ferrugineus","Scarus_ferrugineus_F_1","Scarus_ferrugineus_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_ferrugineus","Scarus_ferrugineus_F_2","Scarus_ferrugineus_F_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_ferrugineus","Scarus_ferrugineus_M_1","Scarus_ferrugineus_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_ferrugineus","Scarus_ferrugineus_M_2","Scarus_ferrugineus_M_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_festivus","Scarus_festivus_M_1","Scarus_festivus_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_festivus","Scarus_festivus_M_2","Scarus_festivus_M_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_flavipectoralis","Scarus_flavipectoralis_F_1","Scarus_flavipectoralis_F_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_flavipectoralis","Scarus_flavipectoralis_M_1","Scarus_flavipectoralis_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_forsteni","Scarus_forsteni_F_1","Scarus_forsteni_F_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_forsteni","Scarus_forsteni_J_1","Scarus_forsteni_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_forsteni","Scarus_forsteni_J_2","Scarus_forsteni_J_2","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_forsteni","Scarus_forsteni_M_1","Scarus_forsteni_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_frenatus","Scarus_frenatus_F_1","Scarus_frenatus_F_1","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Scarus_frenatus","Scarus_frenatus_F_2","Scarus_frenatus_F_2","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Scarus_frenatus","Scarus_frenatus_fem_120","Scarus_frenatus_fem_120","YES",1,1,1,0,1,1,1,0,1372.558377,0,1346.64569450484
"Scarus_frenatus","Scarus_frenatus_J_1","Scarus_frenatus_J_1","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Scarus_frenatus","Scarus_frenatus_M_1","Scarus_frenatus_M_1","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Scarus_frenatus","Scarus_frenatus_M_2","Scarus_frenatus_M_2","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Scarus_frenatus","Scarus_frenatus_male_121","Scarus_frenatus_male_121","YES",1,1,1,0,1,1,1,0,1616.512399,0,1560.09118333886
"Scarus_fuscopurpureus","Scarus_fuscopurpureus_F_1","Scarus_fuscopurpureus_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_fuscopurpureus","Scarus_fuscopurpureus_M_1","Scarus_fuscopurpureus_M_1","YES",0,1,0,0,1,1,0,1,NA,1559.883,1559.883
"Scarus_fuscopurpureus","Scarus_fuscopurpureus_M_2","Scarus_fuscopurpureus_M_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_ghobban","Scarus_ghobban_F_1","Scarus_ghobban_F_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_ghobban","Scarus_ghobban_M_1","Scarus_ghobban_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_globiceps","Scarus_globiceps_F_1","Scarus_globiceps_F_1","YES",0,1,1,0,1,1,0,1,NA,1190.348,1190.348
"Scarus_globiceps","Scarus_globiceps_M_1","Scarus_globiceps_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_guacamaia","Scarus_guacamaia_A_1","Scarus_guacamaia_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_guacamaia","Scarus_guacamaia_A_2","Scarus_guacamaia_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_guacamaia","Scarus_guacamaia_A_3","Scarus_guacamaia_A_3","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_iseri","Scarus_iseri_F_1","Scarus_iseri_F_1","YES",0,1,0,0,1,1,0,1,NA,1367.464,1367.464
"Scarus_iseri","Scarus_iseri_J_1","Scarus_iseri_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_iseri","Scarus_iseri_M_1","Scarus_iseri_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_koputea","Scarus_koputea_F_1","Scarus_koputea_F_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Scarus_koputea","Scarus_koputea_M_1","Scarus_koputea_M_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Scarus_longipinnis","Scarus_longipinnis_F_1","Scarus_longipinnis_F_1","YES",0,1,1,0,1,1,0,1,NA,1224.087,1224.087
"Scarus_longipinnis","Scarus_longipinnis_M_1","Scarus_longipinnis_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_niger","Scarus_niger_F_1","Scarus_niger_F_1","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Scarus_niger","Scarus_niger_fem_122","Scarus_niger_fem_122","YES",1,1,1,0,1,1,1,0,1356.83959,0,1332.89267601559
"Scarus_niger","Scarus_niger_J_1","Scarus_niger_J_1","YES",1,1,1,0,1,1,0,1,NA,1344.241,1344.241
"Scarus_niger","Scarus_niger_juv_123","Scarus_niger_juv_123","YES",1,1,1,0,1,1,1,0,1420.511524,0,1388.60189108087
"Scarus_niger","Scarus_niger_M_1","Scarus_niger_M_1","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Scarus_niger","Scarus_niger_M_2","Scarus_niger_M_2","NO",1,1,1,0,1,1,0,0,NA,0,NA
"Scarus_niger","Scarus_niger_male_124","Scarus_niger_male_124","YES",1,1,1,0,1,1,1,0,1471.098732,0,1432.86273684101
"Scarus_oviceps","Scarus_oviceps_F_1","Scarus_oviceps_F_1","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_oviceps","Scarus_oviceps_M_1","Scarus_oviceps_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_oviceps","Scarus_oviceps_M_2","Scarus_oviceps_M_2","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_perrico","Scarus_perrico_M_1","Scarus_perrico_M_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_prasiognathos","Scarus_prasiognathos_F_1","Scarus_prasiognathos_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_prasiognathos","Scarus_prasiognathos_J_1","Scarus_prasiognathos_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_prasiognathos","Scarus_prasiognathos_M_1","Scarus_prasiognathos_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_prasiognathos","Scarus_prasiognathos_M_2","Scarus_prasiognathos_M_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_psittacus","Scarus_psittacus_F_1","Scarus_psittacus_F_1","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_psittacus","Scarus_psittacus_F_2","Scarus_psittacus_F_2","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_psittacus","Scarus_psittacus_J_1","Scarus_psittacus_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_psittacus","Scarus_psittacus_M_1","Scarus_psittacus_M_1","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_psittacus","Scarus_psittacus_M_2","Scarus_psittacus_M_2","NO",0,1,1,0,1,1,0,1,NA,1609.085,1609.085
"Scarus_quoyi","Scarus_quoyi_M_1","Scarus_quoyi_M_1","YES",0,1,1,0,1,1,0,1,NA,1653.479,1653.479
"Scarus_quoyi","Scarus_quoyi_M_2","Scarus_quoyi_M_2","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_quoyi","Scarus_quoyi_M_3","Scarus_quoyi_M_3","NO",0,1,1,0,1,1,0,1,NA,1696.993,1696.993
"Scarus_rivulatus","Scarus_rivulatus_F_1","Scarus_rivulatus_F_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_rivulatus","Scarus_rivulatus_M_1","Scarus_rivulatus_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_rivulatus","Scarus_rivulatus_M_2","Scarus_rivulatus_M_2","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_rubroviolaceus","Scarus_rubroviolaceus_A_1","Scarus_rubroviolaceus_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_rubroviolaceus","Scarus_rubroviolaceus_F_1","Scarus_rubroviolaceus_F_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_rubroviolaceus","Scarus_rubroviolaceus_F_2","Scarus_rubroviolaceus_F_2","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_rubroviolaceus","Scarus_rubroviolaceus_J_1","Scarus_rubroviolaceus_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_rubroviolaceus","Scarus_rubroviolaceus_M_1","Scarus_rubroviolaceus_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_rubroviolaceus","Scarus_rubroviolaceus_M_2","Scarus_rubroviolaceus_M_2","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_russelii","Scarus_russelii_A_1","Scarus_russelii_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_russelii","Scarus_russelii_M_1","Scarus_russelii_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_russelii","Scarus_russelii_M_2","Scarus_russelii_M_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_scaber","Scarus_scaber_F_1","Scarus_scaber_F_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_scaber","Scarus_scaber_M_1","Scarus_scaber_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_schlegeli","Scarus_schlegeli_F_1","Scarus_schlegeli_F_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_schlegeli","Scarus_schlegeli_M_1","Scarus_schlegeli_M_1","NO",0,1,1,0,1,1,0,1,NA,1649.621,1649.621
"Scarus_schlegeli","Scarus_schlegeli_M_2","Scarus_schlegeli_M_2","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Scarus_spinus","Scarus_spinus_F_1","Scarus_spinus_F_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_spinus","Scarus_spinus_M_1","Scarus_spinus_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_spinus","Scarus_spinus_M_2","Scarus_spinus_M_2","YES",0,1,0,0,1,1,0,1,NA,1704.324,1704.324
"Scarus_taeniopterus","Scarus_taeniopterus_F_1","Scarus_taeniopterus_F_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_taeniopterus","Scarus_taeniopterus_J_1","Scarus_taeniopterus_J_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_taeniopterus","Scarus_taeniopterus_M_1","Scarus_taeniopterus_M_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_taeniopterus","Scarus_taeniopterus_M_2","Scarus_taeniopterus_M_2","YES",0,1,0,0,1,1,0,1,NA,1681.466,1681.466
"Scarus_tricolor","Scarus_tricolor_F_1","Scarus_tricolor_F_1","YES",1,1,0,0,1,1,0,0,NA,0,NA
"Scarus_tricolor","Scarus_tricolor_fem_127","Scarus_tricolor_fem_127","YES",1,1,0,0,1,1,1,0,1247.431333,0,1237.16685560734
"Scarus_tricolor","Scarus_tricolor_M_1","Scarus_tricolor_M_1","YES",1,1,0,0,1,1,0,1,NA,1594.705,1594.705
"Scarus_tricolor","Scarus_tricolor_M_2","Scarus_tricolor_M_2","YES",1,1,0,0,1,1,0,0,NA,0,NA
"Scarus_tricolor","Scarus_tricolor_male_128","Scarus_tricolor_male_128","YES",1,1,0,0,1,1,1,0,1635.934671,0,1577.084534411
"Scarus_trispinosus","Scarus_trispinosus_A_1","Scarus_trispinosus_A_1","YES",0,1,0,1,1,1,0,1,NA,1218.158,1218.158
"Scarus_trispinosus","Scarus_trispinosus_A_2","Scarus_trispinosus_A_2","NO",0,1,0,1,1,1,0,0,NA,0,NA
"Scarus_vetula","Scarus_vetula_F_1","Scarus_vetula_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_vetula","Scarus_vetula_M_1","Scarus_vetula_M_1","YES",0,1,0,0,1,1,0,1,NA,1721.458,1721.458
"Scarus_viridifucatus","Scarus_viridifucatus_F_1","Scarus_viridifucatus_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_viridifucatus","Scarus_viridifucatus_M_1","Scarus_viridifucatus_M_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_viridifucatus","Scarus_viridifucatus_M_2","Scarus_viridifucatus_M_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_zelindae","Scarus_zelindae_F_1","Scarus_zelindae_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_zelindae","Scarus_zelindae_J_1","Scarus_zelindae_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_zelindae","Scarus_zelindae_M_1","Scarus_zelindae_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scarus_zelindae","Scarus_zelindae_M_2","Scarus_zelindae_M_2","NO",0,1,0,0,1,1,0,1,NA,1560.088,1560.088
"Schuettea_scalaripinnis","Schuettea_scalaripinnis_A_2","Schuettea_scalaripinnis_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Schuettea_woodwardi","Schuettea_woodwardi_A_2","Schuettea_woodwardi_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Schuettea_woodwardi","Schuettea_woodwardi_A_3","Schuettea_woodwardi_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Sciaena_umbra","Sciaena_umbra_A_1","Sciaena_umbra_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Scobinichthys_granulatus","Scobinichthys_granulatus_A_1","Scobinichthys_granulatus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scobinichthys_granulatus","Scobinichthys_granulatus_F_1","Scobinichthys_granulatus_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scobinichthys_granulatus","Scobinichthys_granulatus_F_2","Scobinichthys_granulatus_F_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scobinichthys_granulatus","Scobinichthys_granulatus_F_3","Scobinichthys_granulatus_F_3",NA,0,1,0,0,1,1,0,0,NA,0,NA
"Scobinichthys_granulatus","Scobinichthys_granulatus_M_1","Scobinichthys_granulatus_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scobinichthys_granulatus","Scobinichthys_granulatus_M_2","Scobinichthys_granulatus_M_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolecenchelys_breviceps","Scolecenchelys_breviceps_A_1","Scolecenchelys_breviceps_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Scolopsis_affinis","Scolopsis_affinis_A_1","Scolopsis_affinis_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_affinis","Scolopsis_affinis_J_1","Scolopsis_affinis_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_aurata","Scolopsis_aurata_A_1","Scolopsis_aurata_A_1","YES",0,1,0,0,1,1,0,1,NA,1435.882,1435.882
"Scolopsis_bilineata","Scolopsis_bilineata_A_1","Scolopsis_bilineata_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scolopsis_bilineata","Scolopsis_bilineata_J_1","Scolopsis_bilineata_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scolopsis_ciliata","Scolopsis_ciliata_A_1","Scolopsis_ciliata_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scolopsis_ciliata","Scolopsis_ciliata_J_1","Scolopsis_ciliata_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scolopsis_frenata","Scolopsis_frenata_A_1","Scolopsis_frenata_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_frenata","Scolopsis_frenata_A_2","Scolopsis_frenata_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_ghanam","Scolopsis_ghanam_129","Scolopsis_ghanam_129","YES",1,1,0,0,1,1,1,0,1304.878552,0,1287.42980942578
"Scolopsis_ghanam","Scolopsis_ghanam_A_1","Scolopsis_ghanam_A_1","YES",1,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_ghanam","Scolopsis_ghanam_A_2","Scolopsis_ghanam_A_2","YES",1,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_ghanam","Scolopsis_ghanam_A_3","Scolopsis_ghanam_A_3","NO",1,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_lineata","Scolopsis_lineata_A_1","Scolopsis_lineata_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scolopsis_lineata","Scolopsis_lineata_J_1","Scolopsis_lineata_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scolopsis_margaritifera","Scolopsis_margaritifera_A_1","Scolopsis_margaritifera_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_margaritifera","Scolopsis_margaritifera_J_1","Scolopsis_margaritifera_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_monogramma","Scolopsis_monogramma_A_1","Scolopsis_monogramma_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_monogramma","Scolopsis_monogramma_A_2","Scolopsis_monogramma_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_monogramma","Scolopsis_monogramma_J_1","Scolopsis_monogramma_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_temporalis","Scolopsis_temporalis_A_1","Scolopsis_temporalis_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_temporalis","Scolopsis_temporalis_J_1","Scolopsis_temporalis_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_trilineata","Scolopsis_trilineata_A_1","Scolopsis_trilineata_A_1","YES",0,1,1,0,1,1,0,1,NA,1284.62,1284.62
"Scolopsis_vosmeri","Scolopsis_vosmeri_A_1","Scolopsis_vosmeri_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_vosmeri","Scolopsis_vosmeri_A_2","Scolopsis_vosmeri_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_vosmeri","Scolopsis_vosmeri_A_3","Scolopsis_vosmeri_A_3","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_vosmeri","Scolopsis_vosmeri_A_4","Scolopsis_vosmeri_A_4","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_vosmeri","Scolopsis_vosmeri_A_5","Scolopsis_vosmeri_A_5","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_xenochrous","Scolopsis_xenochrous_A_1","Scolopsis_xenochrous_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scolopsis_xenochrous","Scolopsis_xenochrous_A_2","Scolopsis_xenochrous_A_2","YES",0,1,0,0,1,1,0,1,NA,1403.888,1403.888
"Scomber_australasicus","Scomber_australasicus_A_1","Scomber_australasicus_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Scomber_colias","Scomber_colias_A_1","Scomber_colias_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Scomberoides_commersonnianus","Scomberoides_commersonnianus_A_1","Scomberoides_commersonnianus_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scomberoides_commersonnianus","Scomberoides_commersonnianus_A_2","Scomberoides_commersonnianus_A_2","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scomberoides_lysan","Scomberoides_lysan_A_1","Scomberoides_lysan_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scomberoides_lysan","Scomberoides_lysan_A_2","Scomberoides_lysan_A_2","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Scomberoides_tol","Scomberoides_tol_A_1","Scomberoides_tol_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scomberoides_tol","Scomberoides_tol_A_2","Scomberoides_tol_A_2","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scomberomorus_commerson","Scomberomorus_commerson_A_1","Scomberomorus_commerson_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scomberomorus_commerson","Scomberomorus_commerson_A_2","Scomberomorus_commerson_A_2","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Scomberomorus_maculatus","Scomberomorus_maculatus_A_1","Scomberomorus_maculatus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scomberomorus_maculatus","Scomberomorus_maculatus_A_2","Scomberomorus_maculatus_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scomberomorus_queenslandicus","Scomberomorus_queenslandicus_A_1","Scomberomorus_queenslandicus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Scomberomorus_regalis","Scomberomorus_regalis_A_1","Scomberomorus_regalis_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scomberomorus_regalis","Scomberomorus_regalis_A_2","Scomberomorus_regalis_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scomberomorus_sierra","Scomberomorus_sierra_A_1","Scomberomorus_sierra_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scomberomorus_sierra","Scomberomorus_sierra_A_2","Scomberomorus_sierra_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Scomberomorus_sierra","Scomberomorus_sierra_A_3","Scomberomorus_sierra_A_3","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Scombrops_boops","Scombrops_boops_A_1","Scombrops_boops_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Scombrops_boops","Scombrops_boops_J_1","Scombrops_boops_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Scorpaena_ascensionis","Scorpaena_ascensionis_A_1","Scorpaena_ascensionis_A_1","NO",0,0,0,1,0,1,0,1,NA,1488.531,1488.531
"Scorpaena_canariensis","Scorpaena_canariensis_A_2","Scorpaena_canariensis_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Scorpaena_cardinalis","Scorpaena_cardinalis_A_1","Scorpaena_cardinalis_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Scorpaena_cardinalis","Scorpaena_cardinalis_A_3","Scorpaena_cardinalis_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Scorpaena_cardinalis","Scorpaena_cardinalis_A_4","Scorpaena_cardinalis_A_4","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Scorpaena_guttata","Scorpaena_guttata_A_1","Scorpaena_guttata_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
